id,name,category,brand,price,currency,on_sale,in_stock,type,image_file,permalink
9521,Junior Water Pipe Adapter,ACCESSORIES,,44.95,AUD,false,true,simple,images/junior-water-pipe-adapter-2.jpg,https://aussievapemart.com.au/product/junior-water-pipe-adapter-2/
9520,VapeXnail Quartz,ACCESSORIES,,22.95,AUD,false,true,simple,images/vapexnail-quartz-2.jpg,https://aussievapemart.com.au/product/vapexnail-quartz-2/
9519,Sticky Brick Butter,ACCESSORIES,,16.7,AUD,false,true,simple,images/sticky-brick-butter-2.jpg,https://aussievapemart.com.au/product/sticky-brick-butter-2/
9518,DynaWax,ACCESSORIES,,8.95,AUD,false,true,simple,images/dynawax-2.jpg,https://aussievapemart.com.au/product/dynawax-2/
9517,Stainless Steel Tip by DynaVap,ACCESSORIES,,44.95,AUD,false,true,simple,images/stainless-steel-tip-by-dynavap-2.jpg,https://aussievapemart.com.au/product/stainless-steel-tip-by-dynavap-2/
9516,Junior/Original Flip Brick/Runt Bent Flame Intake,ACCESSORIES,,19.95,AUD,false,true,simple,images/junior-original-flip-brick-runt-bent-flame-intake-2.jpg,https://aussievapemart.com.au/product/junior-original-flip-brick-runt-bent-flame-intake-2/
9515,Captive Low Temp Cap by DynaVap,ACCESSORIES,,39.95,AUD,false,true,simple,images/captive-low-temp-cap-by-dynavap-2.jpg,https://aussievapemart.com.au/product/captive-low-temp-cap-by-dynavap-2/
9514,Condenser O-Ring Kit,ACCESSORIES,,7,AUD,false,true,simple,images/condenser-o-ring-kit-2.jpg,https://aussievapemart.com.au/product/condenser-o-ring-kit-2/
9513,Titanium Tip by Dynavap,ACCESSORIES,,63,AUD,false,true,simple,images/titanium-tip-by-dynavap-2.jpg,https://aussievapemart.com.au/product/titanium-tip-by-dynavap-2/
9512,High Temp O-Ring Kit,ACCESSORIES,,7.95,AUD,false,true,simple,images/high-temp-o-ring-kit-2.jpg,https://aussievapemart.com.au/product/high-temp-o-ring-kit-2/
9511,The Cap by DynaVap,ACCESSORIES,,32,AUD,false,true,simple,images/the-cap-by-dynavap-2.jpg,https://aussievapemart.com.au/product/the-cap-by-dynavap-2/
9510,Stainless Steel CCD DynaVap Screens (3 Pack),ACCESSORIES,,10.95,AUD,false,true,simple,images/stainless-steel-ccd-dynavap-screens-3-pack-2.jpg,https://aussievapemart.com.au/product/stainless-steel-ccd-dynavap-screens-3-pack-2/
9509,Titanium CCD DynaVap Screens (3 Pack),ACCESSORIES,,19.45,AUD,false,true,simple,images/titanium-ccd-dynavap-screens-3-pack-2.jpg,https://aussievapemart.com.au/product/titanium-ccd-dynavap-screens-3-pack-2/
9508,14mm Multi-purpose Whip Adapter,ACCESSORIES,,19.95,AUD,false,true,simple,images/14mm-multi-purpose-whip-adapter-2.jpg,https://aussievapemart.com.au/product/14mm-multi-purpose-whip-adapter-2/
9507,Titanium Mag Scoop,ACCESSORIES,,26.95,AUD,false,true,simple,images/titanium-mag-scoop-2.jpg,https://aussievapemart.com.au/product/titanium-mag-scoop-2/
9506,"The OGB, Original Grinder Buddy (TRWW)",ACCESSORIES,,9.95,AUD,false,true,simple,images/the-ogb-original-grinder-buddy-trww-2.jpg,https://aussievapemart.com.au/product/the-ogb-original-grinder-buddy-trww-2/
9505,ROFFU Multi-Tool,ACCESSORIES,,12.89,AUD,false,true,simple,images/roffu-multi-tool-2.jpg,https://aussievapemart.com.au/product/roffu-multi-tool-2/
9504,Coloured Mighty Stand Gold/Silver/Rainbow/White/Orange,ACCESSORIES,,16.95,AUD,false,true,variable,images/coloured-mighty-stand-gold-silver-rainbow-white-orange-2.jpg,https://aussievapemart.com.au/product/coloured-mighty-stand-gold-silver-rainbow-white-orange-2/
9503,14/18mm Male or Female Stand,ACCESSORIES,,19.95,AUD,false,true,variable,images/14-18mm-male-or-female-stand-2.jpg,https://aussievapemart.com.au/product/14-18mm-male-or-female-stand-2/
9502,Glass Adapters,ACCESSORIES,,9.95,AUD,false,true,variable,images/glass-adapters-2.jpg,https://aussievapemart.com.au/product/glass-adapters-2/
9501,18650/18350 Battery Case,ACCESSORIES,,3.45,AUD,false,true,simple,images/18650-18350-battery-case-2.jpg,https://aussievapemart.com.au/product/18650-18350-battery-case-2/
9500,18650 Battery Charger,ACCESSORIES,,52.95,AUD,false,true,simple,images/18650-battery-charger-2.jpg,https://aussievapemart.com.au/product/18650-battery-charger-2/
9498,18mm Bent MP Bubbler,ACCESSORIES,,45,AUD,false,true,simple,images/18mm-bent-mp-bubbler-2.jpg,https://aussievapemart.com.au/product/18mm-bent-mp-bubbler-2/
9497,Matrix 14mm Cool Water Tool,ACCESSORIES,,34.5,AUD,false,true,simple,images/matrix-14mm-cool-water-tool-2.jpg,https://aussievapemart.com.au/product/matrix-14mm-cool-water-tool-2/
9496,Chunky 14mm Cool Water Tool,ACCESSORIES,,29.5,AUD,false,true,simple,images/chunky-14mm-cool-water-tool-2.jpg,https://aussievapemart.com.au/product/chunky-14mm-cool-water-tool-2/
9460,10mm D Cool Water Tool,ACCESSORIES,,26.5,AUD,false,true,simple,images/10mm-d-cool-water-tool-2.jpg,https://aussievapemart.com.au/product/10mm-d-cool-water-tool-2/
9459,19mm Kannastor Press,ACCESSORIES,,39.95,AUD,false,true,simple,images/19mm-kannastor-press-2.jpg,https://aussievapemart.com.au/product/19mm-kannastor-press-2/
9458,14mm Kannastor Press,ACCESSORIES,,28.95,AUD,false,true,simple,images/14mm-kannastor-press-2.jpg,https://aussievapemart.com.au/product/14mm-kannastor-press-2/
9457,Vista Mini Wireless Charger,ACCESSORIES,,78.95,AUD,false,true,simple,images/vista-mini-wireless-charger-2.jpg,https://aussievapemart.com.au/product/vista-mini-wireless-charger-2/
9456,DynaMag,ACCESSORIES,,7.95,AUD,false,true,simple,images/dynamag-2.jpg,https://aussievapemart.com.au/product/dynamag-2/
9455,Mighty/Mighty+ Stand,ACCESSORIES,,16.95,AUD,false,true,variable,images/mighty-mighty-stand-2.jpg,https://aussievapemart.com.au/product/mighty-mighty-stand-2/
9454,SnapStash &#8211; Small,ACCESSORIES,,1.9,AUD,false,true,simple,images/snapstash-small-2.jpg,https://aussievapemart.com.au/product/snapstash-small-2/
9453,SnapStash &#8211; Large,ACCESSORIES,,2,AUD,false,true,simple,images/snapstash-large-2.jpg,https://aussievapemart.com.au/product/snapstash-large-2/
9452,EVO Adapter Parts by VapeXhale,ACCESSORIES,,17.95,AUD,false,true,variable,images/evo-adapter-parts-by-vapexhale-2.jpg,https://aussievapemart.com.au/product/evo-adapter-parts-by-vapexhale-2/
9451,Vertigo Triple Cyclone,ACCESSORIES,,23.5,AUD,false,true,simple,images/vertigo-triple-cyclone-2.jpg,https://aussievapemart.com.au/product/vertigo-triple-cyclone-2/
9450,Honest Jet Lighter,ACCESSORIES,,17.95,AUD,false,true,simple,images/honest-jet-lighter-2.jpg,https://aussievapemart.com.au/product/honest-jet-lighter-2/
9449,DynaVap Single Jet Lighter (Honest),ACCESSORIES,,17.95,AUD,false,true,simple,images/dynavap-single-jet-lighter-honest-2.jpg,https://aussievapemart.com.au/product/dynavap-single-jet-lighter-honest-2/
9448,Duality (1+1 Torch),ACCESSORIES,,56,AUD,false,true,variable,images/duality-11-torch-2.jpg,https://aussievapemart.com.au/product/duality-11-torch-2/
9447,A1 Whip Adapters,ACCESSORIES,,18.95,AUD,false,true,variable,images/a1-whip-adapters-2.jpg,https://aussievapemart.com.au/product/a1-whip-adapters-2/
9446,Kannastor GR8TR V2 Storage Puck Black Edition 56mm,ACCESSORIES,,29.95,AUD,false,true,simple,images/kannastor-gr8tr-v2-storage-puck-black-edition-56mm-2.jpg,https://aussievapemart.com.au/product/kannastor-gr8tr-v2-storage-puck-black-edition-56mm-2/
9444,HydroBrick 18mm Female Dry Mouthpiece,ACCESSORIES,,38.95,AUD,false,true,simple,images/hydrobrick-18mm-female-dry-mouthpiece-2.jpg,https://aussievapemart.com.au/product/hydrobrick-18mm-female-dry-mouthpiece-2/
9443,6 Pack Stainless Steel Screens,ACCESSORIES,,9.5,AUD,false,true,simple,images/6-pack-stainless-steel-screens-2.jpg,https://aussievapemart.com.au/product/6-pack-stainless-steel-screens-2/
9442,SmokeBuddy Original Air Filter,ACCESSORIES,,25.95,AUD,false,true,simple,images/smokebuddy-original-air-filter-2.jpg,https://aussievapemart.com.au/product/smokebuddy-original-air-filter-2/
9441,SmokeBuddy Junior Air Filter,ACCESSORIES,,20.95,AUD,false,true,simple,images/smokebuddy-junior-air-filter-2.jpg,https://aussievapemart.com.au/product/smokebuddy-junior-air-filter-2/
9440,Large Magnet Top for SLX Tray,ACCESSORIES,,18.95,AUD,false,true,simple,images/large-magnet-top-for-slx-tray-2.jpg,https://aussievapemart.com.au/product/large-magnet-top-for-slx-tray-2/
9439,SLX Large Ceramic Coated Tray,ACCESSORIES,,37.95,AUD,false,true,simple,images/slx-large-ceramic-coated-tray-2.jpg,https://aussievapemart.com.au/product/slx-large-ceramic-coated-tray-2/
9438,Small Magnet Top for SLX Tray,ACCESSORIES,,14.95,AUD,false,true,simple,images/small-magnet-top-for-slx-tray-2.jpg,https://aussievapemart.com.au/product/small-magnet-top-for-slx-tray-2/
9437,SLX Small Ceramic Coated Tray,ACCESSORIES,,24.95,AUD,false,true,simple,images/slx-small-ceramic-coated-tray-2.jpg,https://aussievapemart.com.au/product/slx-small-ceramic-coated-tray-2/
9436,10 X Boveda 62% Humidity Pack 67g,ACCESSORIES,,79.95,AUD,false,true,simple,images/10-x-boveda-62-humidity-pack-67g-2.jpg,https://aussievapemart.com.au/product/10-x-boveda-62-humidity-pack-67g-2/
9435,Boveda 62% Humidity Pack 67g,ACCESSORIES,,9.95,AUD,true,true,simple,images/boveda-62-humidity-pack-67g-2.jpg,https://aussievapemart.com.au/product/boveda-62-humidity-pack-67g-2/
9434,10 x Boveda 62% Humidity Pack 8g,ACCESSORIES,,22.5,AUD,false,true,simple,images/10-x-boveda-62-humidity-pack-8g-2.jpg,https://aussievapemart.com.au/product/10-x-boveda-62-humidity-pack-8g-2/
9433,Boveda 62% Humidity Pack 8g,ACCESSORIES,,3.25,AUD,true,true,simple,images/boveda-62-humidity-pack-8g-2.jpg,https://aussievapemart.com.au/product/boveda-62-humidity-pack-8g-2/
9432,Stash Tool &#8211; Cocobolo/Maple/Bubinga,ACCESSORIES,,14.95,AUD,false,true,variable,images/stash-tool-cocobolo-maple-bubinga-2.jpg,https://aussievapemart.com.au/product/stash-tool-cocobolo-maple-bubinga-2/
9431,Old Head Stir Stick,ACCESSORIES,,18.5,AUD,false,true,simple,images/old-head-stir-stick-2.jpg,https://aussievapemart.com.au/product/old-head-stir-stick-2/
9430,Old Head Measuring Spoon,ACCESSORIES,,59.95,AUD,false,true,simple,images/old-head-measuring-spoon-2.jpg,https://aussievapemart.com.au/product/old-head-measuring-spoon-2/
9429,Replacement Mouthpiece,ACCESSORIES,,12,AUD,false,true,variable,images/replacement-mouthpiece-2.jpg,https://aussievapemart.com.au/product/replacement-mouthpiece-2/
9428,Honest Torch,ACCESSORIES,,39.99,AUD,false,true,simple,images/honest-torch-2.jpg,https://aussievapemart.com.au/product/honest-torch-2/
9427,Elev8 Silicone Mat 15cm (Smooth),ACCESSORIES,,16.95,AUD,false,true,variable,images/elev8-silicone-mat-15cm-smooth-2.jpg,https://aussievapemart.com.au/product/elev8-silicone-mat-15cm-smooth-2/
9426,Elev8 All Glass Vapour Tamer,ACCESSORIES,,64.95,AUD,true,true,variable,images/elev8-all-glass-vapour-tamer-2.jpg,https://aussievapemart.com.au/product/elev8-all-glass-vapour-tamer-2/
9425,Custom SideKick Mouthpiece,ACCESSORIES,,23,AUD,false,true,variable,images/custom-sidekick-mouthpiece-2.jpg,https://aussievapemart.com.au/product/custom-sidekick-mouthpiece-2/
9424,Glass Joint Whip Adapters (SBL),ACCESSORIES,,18.95,AUD,false,true,variable,images/glass-joint-whip-adapters-sbl-2.jpg,https://aussievapemart.com.au/product/glass-joint-whip-adapters-sbl-2/
9423,Stainless Steel Screens,ACCESSORIES,,7.95,AUD,false,true,variable,images/stainless-steel-screens-2.jpg,https://aussievapemart.com.au/product/stainless-steel-screens-2/
9421,Vinyl Tubing | Whip Hose (900mm),ACCESSORIES,,10.95,AUD,false,true,simple,images/vinyl-tubing-whip-hose-900mm-2.jpg,https://aussievapemart.com.au/product/vinyl-tubing-whip-hose-900mm-2/
9420,ELEV8R 18mm Rig Adapter (All Glass),ACCESSORIES,,44.95,AUD,false,true,simple,images/elev8r-18mm-rig-adapter-all-glass-2.jpg,https://aussievapemart.com.au/product/elev8r-18mm-rig-adapter-all-glass-2/
9419,ELEV8R 14mm rig adapter,ACCESSORIES,,44.95,AUD,false,true,variable,images/elev8r-14mm-rig-adapter-2.jpg,https://aussievapemart.com.au/product/elev8r-14mm-rig-adapter-2/
9418,ELEV8R Quartz Replacement Heater,ACCESSORIES,,59.9,AUD,false,true,simple,images/elev8r-quartz-replacement-heater-2.jpg,https://aussievapemart.com.au/product/elev8r-quartz-replacement-heater-2/
9417,ELEV8R Flame Powered Extraction Device | All Glass / Standard |,ACCESSORIES,,178.99,AUD,false,true,variable,images/elev8r-flame-powered-extraction-device-all-glass-standard-2.jpg,https://aussievapemart.com.au/product/elev8r-flame-powered-extraction-device-all-glass-standard-2/
9416,ELEV8R Flame Powered Extraction Device Rig Kit,ACCESSORIES,,99.95,AUD,false,true,variable,images/elev8r-flame-powered-extraction-device-rig-kit-2.jpg,https://aussievapemart.com.au/product/elev8r-flame-powered-extraction-device-rig-kit-2/
9415,Elev8 Quartz HoneySuckle Dab Straw,ACCESSORIES,,29.95,AUD,false,true,simple,images/elev8-quartz-honeysuckle-dab-straw-2.jpg,https://aussievapemart.com.au/product/elev8-quartz-honeysuckle-dab-straw-2/
9414,Elev8 Dab Straw,ACCESSORIES,,19.95,AUD,false,true,simple,images/elev8-dab-straw-2.jpg,https://aussievapemart.com.au/product/elev8-dab-straw-2/
9413,3mm Glass Rubies X 100,ACCESSORIES,,22,AUD,false,true,simple,images/3mm-glass-rubies-x-100-2.jpg,https://aussievapemart.com.au/product/3mm-glass-rubies-x-100-2/
9412,Elev8 Silicone Joint Plug,ACCESSORIES,,7.95,AUD,false,true,variable,images/elev8-silicone-joint-plug-2.jpg,https://aussievapemart.com.au/product/elev8-silicone-joint-plug-2/
9411,Rogue Wax Works Dynavap Debowler &#038; Tamper,ACCESSORIES,,23.95,AUD,false,true,simple,images/rogue-wax-works-dynavap-debowler-tamper-2.jpg,https://aussievapemart.com.au/product/rogue-wax-works-dynavap-debowler-tamper-2/
9392,Tidy Tips,ACCESSORIES,,4.2,AUD,false,true,simple,images/tidy-tips-2.jpg,https://aussievapemart.com.au/product/tidy-tips-2/
9390,Silver Surfer AromaTop,ACCESSORIES,,28.95,AUD,false,true,simple,images/silver-surfer-aromatop-2.jpg,https://aussievapemart.com.au/product/silver-surfer-aromatop-2/
9389,Volcano Cleaning Brush,ACCESSORIES,,3.95,AUD,false,true,simple,images/volcano-cleaning-brush-2.jpg,https://aussievapemart.com.au/product/volcano-cleaning-brush-2/
9388,Quartz Dish For Essential Oil Kit,ACCESSORIES,,29.95,AUD,false,true,variable,images/quartz-dish-for-essential-oil-kit-2.jpg,https://aussievapemart.com.au/product/quartz-dish-for-essential-oil-kit-2/
9387,SideKick Bubbler Mouthpiece,ACCESSORIES,,49.95,AUD,true,true,simple,images/sidekick-bubbler-mouthpiece-2.jpg,https://aussievapemart.com.au/product/sidekick-bubbler-mouthpiece-2/
9386,Ground Glass Sick Clips,ACCESSORIES,,5.5,AUD,false,true,variable,images/ground-glass-sick-clips-2.jpg,https://aussievapemart.com.au/product/ground-glass-sick-clips-2/
9385,14mm Female to 18mm Male adapter,ACCESSORIES,,10.95,AUD,false,true,simple,images/14mm-female-to-18mm-male-adapter-2.jpg,https://aussievapemart.com.au/product/14mm-female-to-18mm-male-adapter-2/
9384,14mm Male to 18mm Female adapter,ACCESSORIES,,11.5,AUD,false,true,simple,images/14mm-male-to-18mm-female-adapter-2.jpg,https://aussievapemart.com.au/product/14mm-male-to-18mm-female-adapter-2/
